OrgName	seqLen	oriSP	oriEP	Ter	
NC_000962	4411532	1525	2051	2207554	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
256	CR	CDS	149533	150996	+	+	149471	+	
258	CR	CDS	151148	152215	+	-	150690	+	
260	CR	CDS	152324	154129	+	-	152604	+	
262	CR	CDS	154232	155599	+	-	154074	+	
264	CR	CDS	155667	156446	+	-	154921	+	
266	CR	CDS	156578	157600	-	+	156075	+	
268	CR	CDS	157847	158302	+	+	156777	+	
270	CR	tRNA	158315	159658	-	-	158133	+	
272	CR	tRNA	159700	160782	-	-	159257	+	
274	CR	tRNA	160869	161474	+	-	159949	+	
276	CR	CDS	161771	162673	+	+	161148	+	
278	CR	CDS	162644	163249	-	-	161724	+	
280	CR	CDS	163366	164691	+	+	163166	+	
282	CR	CDS	164712	165260	-	+	163735	+	
284	CR	CDS	165323	165826	+	+	164301	+	
286	CR	CDS	165827	166849	+	+	165324	+	
288	CR	CDS	166910	167290	+	-	165765	+	
290	CR	CDS	167271	167681	-	-	166156	+	
292	CR	CDS	167711	168637	+	-	167112	+	
294	CR	CDS	168704	170182	-	-	168657	+	
296	CR	tRNA	170284	171126	+	-	169601	+	
298	CR	tRNA	171215	172168	+	-	170643	+	
300	CR	CDS	172211	173143	+	+	171618	+	
302	CR	CDS	173238	174758	+	-	173233	+	
304	CR	CDS	174833	175693	+	-	174168	+	
306	CR	CDS	175700	176668	+	+	175143	+	
308	CR	CDS	176665	176952	-	+	175427	+	
310	CR	CDS	177543	179309	-	-	177784	+	
312	CR	CDS	179319	180896	-	-	179371	+	
314	CR	CDS	181155	181985	-	-	180460	+	
316	CR	CDS	181987	183198	-	-	181673	+	
318	CR	CDS	183622	184722	+	-	183197	+	
320	CR	CDS	184723	185055	+	-	183530	+	
322	CR	CDS	185052	186479	+	-	184954	+	
324	CR	CDS	186495	186623	-	-	185098	+	
326	CR	CDS	186785	187429	+	-	185904	+	
328	CR	CDS	187433	188839	-	-	187314	+	
330	CR	CDS	188931	190439	-	-	188914	+	
332	CR	CDS	190607	191956	+	-	190431	+	
334	CR	ND	191984	193135	-	-	191610	+	
336	CR	CDS	193117	193572	+	-	192047	+	
338	CR	CDS	193626	194111	+	+	192586	+	
340	CR	CDS	194144	194938	-	+	193413	+	
342	CR	CDS	194993	196657	+	+	195132	+	
344	CR	CDS	196861	197658	+	-	196133	+	
346	CR	CDS	197660	198529	+	-	197004	+	
348	CR	CDS	198534	199898	+	-	198373	+	
350	CR	CDS	199895	200935	+	-	199410	+	
352	CR	CDS	200932	202479	+	-	200954	+	
354	CR	CDS	202476	204068	+	+	202543	+	
356	CR	CDS	204065	205237	+	-	203712	+	
358	CR	CDS	205231	206778	+	-	205253	+	
360	CR	CDS	206814	207455	+	-	205930	+	
362	CR	CDS	207452	208420	+	-	206895	+	
364	CR	CDS	208417	208971	+	-	207446	+	
366	CR	CDS	208938	209672	+	-	208147	+	
368	CR	CDS	209703	210812	-	-	209287	+	
370	CR	CDS	210892	212250	-	-	210725	+	
372	CR	CDS	212277	213011	-	+	211486	+	
374	CR	CDS	213028	214140	-	-	212615	+	
376	CR	CDS	214088	214927	+	+	213402	+	
378	CR	CDS	214969	215718	+	-	214193	+	
380	CR	CDS	215715	216224	+	-	214699	+	
382	CR	CDS	216269	218344	+	+	216819	+	
384	CR	CDS	218705	219367	+	-	217842	+	
386	CR	CDS	219486	219917	+	-	218392	+	
388	CR	CDS	219996	221723	-	-	220198	+	
390	CR	CDS	221871	222161	+	-	220636	+	
392	CR	CDS	222289	223530	+	-	222005	+	
394	CR	CDS	223564	224664	+	+	223139	+	
396	CR	CDS	223607	223909	+	-	222384	+	
398	CR	CDS	224724	226571	-	-	225046	+	
400	CR	CDS	226878	230462	+	-	228937	+	
402	CR	CDS	230899	231534	+	-	230009	+	
404	CR	CDS	231647	232231	+	-	230706	+	
406	CR	CDS	232231	234519	+	-	232994	+	
408	CR	CDS	234516	236507	-	+	234982	+	
410	CR	CDS	236550	237209	+	-	235684	+	
412	CR	CDS	237206	237895	+	+	236370	+	
414	CR	CDS	237892	238395	-	+	236870	+	
416	CR	CDS	238392	241292	-	-	239767	+	
418	CR	CDS	241514	241924	+	+	240399	+	
420	CR	CDS	241976	243214	-	-	241689	+	
422	CR	CDS	243384	244487	+	-	242962	+	
424	CR	CDS	244484	247318	-	+	245793	+	
426	CR	CDS	247384	248112	-	-	246587	+	
428	CR	CDS	248115	248906	-	+	247381	+	
430	CR	CDS	249038	250123	+	-	248598	+	
432	CR	CDS	250120	251598	+	-	250073	+	
434	CR	CDS	251782	253602	+	+	252077	+	
436	CR	CDS	253669	254640	-	-	253115	+	
438	CR	CDS	254637	255950	-	-	254425	+	
440	CR	CDS	256064	257677	+	+	256152	+	
442	CR	CDS	257783	258856	-	+	257331	+	
444	CR	CDS	258913	259926	+	+	258401	+	
446	CR	CDS	259923	260831	-	+	259306	+	
448	CR	CDS	260924	262252	+	+	260727	+	
450	CR	CDS	262254	262802	+	-	261277	+	
452	CR	CDS	262812	264023	+	-	262498	+	
454	CR	ND	264067	265476	+	-	263951	+	
456	CR	CDS	265507	266295	+	-	264770	+	
458	CR	CDS	266301	267764	-	-	266239	+	
460	CR	ND	267863	268627	-	-	267102	+	
462	CR	CDS	268663	269817	+	-	268292	+	
464	CR	ND	269834	271564	-	-	270039	+	
466	CR	CDS	271574	272839	-	-	271314	+	
468	CR	CDS	273055	274278	+	-	272753	+	
470	CR	rRNA	274306	274986	-	-	273461	+	
472	CR	rRNA	274983	275963	-	-	274438	+	
474	CR	tRNA	276058	277764	+	-	276239	+	
476	CR	rRNA	277899	278588	+	-	277063	+	
478	CR	CDS	278585	279529	+	+	278004	+	
480	CR	CDS	279605	281140	-	-	279615	+	
482	CR	CDS	281166	282614	-	-	281089	+	
484	CR	CDS	282649	286851	-	+	285326	+	
486	CR	CDS	286898	287071	-	-	285546	+	
488	CR	CDS	287186	288352	+	-	286827	+	
490	CR	CDS	288428	289042	+	-	287517	+	
492	CR	CDS	289104	289337	+	-	287812	+	
494	CR	CDS	289345	289782	+	-	288257	+	
496	CR	CDS	289812	290654	-	-	289129	+	
498	CR	CDS	290665	292029	-	-	290504	+	
500	CR	CDS	292171	293493	+	-	291968	+	
502	CR	CDS	293798	295633	-	-	294108	+	
504	CR	CDS	296005	296493	+	-	294968	+	
506	CR	CDS	296809	298119	+	-	296594	+	
508	CR	CDS	298116	298862	-	-	297337	+	
510	CR	CDS	298863	300803	-	-	299278	+	
512	CR	ND	300834	301655	-	-	300130	+	
514	CR	CDS	301735	302028	-	+	300503	+	
516	CR	CDS	302173	302652	-	-	301127	+	
518	CR	CDS	302866	305427	+	-	303902	+	
520	CR	CDS	305453	305809	+	-	304284	+	
522	CR	CDS	305825	306349	-	-	304824	+	
524	CR	CDS	306374	307858	-	+	306333	+	
526	CR	CDS	307877	309547	-	-	308022	+	
528	CR	CDS	309699	310073	+	-	308548	+	
530	CR	ND	310294	310749	-	-	309224	+	
532	CR	CDS	310774	311517	-	-	309992	+	
534	CR	CDS	311514	312659	-	-	311134	+	
536	CR	CDS	312759	314168	-	-	312643	+	
538	CR	CDS	314309	314854	-	-	313329	+	
540	CR	CDS	314864	315766	-	-	314241	+	
542	CR	CDS	315783	316415	-	-	314890	+	
544	CR	CDS	316511	317503	-	+	315978	+	
546	CR	CDS	317525	321154	-	-	319629	+	
548	CR	CDS	321331	322722	+	-	321197	+	
550	CR	tRNA	322764	323273	-	-	321748	+	
552	CR	CDS	323338	324531	-	-	323006	+	
554	CR	CDS	324567	326249	+	-	324724	+	
556	CR	CDS	326266	328461	-	-	326936	+	
558	CR	CDS	328575	329708	-	-	328183	+	
560	CR	CDS	329705	330325	-	-	328800	+	
562	CR	CDS	330422	331003	+	-	329478	+	
564	CR	CDS	330933	331658	-	-	330133	+	
566	CR	CDS	331748	332668	+	-	331143	+	
568	CR	CDS	332708	333136	-	-	331611	+	
570	CR	CDS	333437	336310	-	-	334785	+	
572	CR	CDS	336560	339073	-	-	337548	+	
574	CR	CDS	339364	340974	+	-	339449	+	
576	CR	CDS	340998	341906	+	-	340381	+	
578	CR	CDS	342130	344025	+	-	342500	+	
580	CR	CDS	344022	345638	+	-	344113	+	
582	CR	CDS	345635	349627	+	-	348102	+	
584	CR	tRNA	349624	349932	+	-	348407	+	
586	CR	CDS	349935	351476	+	+	349951	+	
588	CR	tRNA	351525	351818	+	-	350293	+	
590	CR	tRNA	351848	352138	+	-	350613	+	
592	CR	tRNA	352149	353036	+	-	351511	+	
594	CR	tRNA	353083	354501	+	-	352976	+	
596	CR	CDS	354498	355883	+	-	354358	+	
598	CR	CDS	355880	356875	+	+	355350	+	
600	CR	CDS	356862	358064	-	-	356539	+	
602	CR	ND	358171	358956	+	-	357431	+	
604	CR	CDS	358945	359748	-	-	358223	+	
606	CR	CDS	359758	361155	-	-	359630	+	
608	CR	CDS	361334	363109	+	-	361584	+	
610	CR	CDS	363252	363479	+	+	361954	+	
612	CR	CDS	363476	363778	+	+	362253	+	
614	CR	CDS	363826	364047	+	-	362522	+	
616	CR	CDS	364044	364469	+	-	362944	+	
618	CR	CDS	364605	365237	+	-	363712	+	
620	CR	CDS	365234	366142	+	-	364617	+	
622	CR	CDS	366150	372764	-	-	371239	+	
624	CR	CDS	372820	375711	-	-	374186	+	
626	CR	CDS	375914	376585	+	-	375060	+	
628	CR	CDS	376573	377055	-	-	375530	+	
630	CR	CDS	377113	377829	+	-	376304	+	
632	CR	CDS	377931	378587	+	-	377062	+	
634	CR	CDS	378657	379148	-	-	377623	+	
636	CR	CDS	379172	380401	+	-	378876	+	
638	CR	CDS	380556	382418	+	-	380893	+	
640	CR	CDS	382490	382876	+	-	381351	+	
642	CR	CDS	382879	383541	-	-	382016	+	
644	CR	CDS	383602	384486	+	-	382961	+	
646	CR	CDS	384535	385149	+	-	383624	+	
648	CR	CDS	385173	385943	-	-	384418	+	
650	CR	CDS	386204	386274	-	-	384749	+	
652	CR	CDS	386305	387099	-	-	385574	+	
654	CR	CDS	387148	387816	+	+	386291	+	
656	CR	CDS	387888	388550	+	-	387025	+	
658	CR	CDS	388582	389154	+	-	387629	+	
660	CR	CDS	389260	390591	+	-	389066	+	
662	CR	CDS	390580	391251	-	-	389726	+	
664	CR	CDS	391352	392032	+	-	390507	+	
666	CR	CDS	392039	392263	+	-	390738	+	
668	CR	CDS	392273	392728	+	-	391203	+	
670	CR	CDS	392696	394045	-	-	392520	+	
672	CR	CDS	394111	394713	+	-	393188	+	
674	CR	CDS	394694	395320	-	-	393795	+	
676	CR	CDS	395347	396087	-	-	394562	+	
678	CR	CDS	396201	397367	+	-	395842	+	
680	CR	CDS	397442	398227	+	-	396702	+	
682	CR	CDS	398254	398628	+	-	397103	+	
684	CR	CDS	398658	399524	+	-	397999	+	
686	CR	CDS	399535	400050	-	-	398525	+	
688	CR	CDS	400192	401703	+	-	400178	+	
690	CR	CDS	401873	403162	-	-	401637	+	
692	CR	tRNA	403193	405841	-	-	404316	+	
694	CR	CDS	405950	408448	-	-	406923	+	
696	CR	CDS	408634	409173	+	-	407648	+	
698	CR	CDS	409362	410801	+	-	409276	+	
700	CR	CDS	410838	412760	+	-	411235	+	
702	CR	CDS	412757	414238	+	-	412713	+	
704	CR	CDS	414381	414941	-	-	413416	+	
706	CR	CDS	415050	415460	+	-	413935	+	
708	CR	CDS	415502	416965	-	+	415440	+	
710	CR	CDS	417304	418290	+	-	416765	+	
712	CR	CDS	418293	418946	+	+	417421	+	
714	CR	CDS	418949	419608	+	-	418083	+	
716	CR	CDS	419835	421712	+	-	420187	+	
718	CR	CDS	421709	422416	+	-	420891	+	
720	CR	CDS	422452	423639	+	-	422114	+	
722	CR	ND	423639	424019	+	-	422494	+	
724	CR	CDS	424269	424694	-	-	423169	+	
726	CR	ND	424777	434679	-	-	433154	+	
728	CR	CDS	434830	435474	-	+	433949	+	
730	CR	CDS	435471	436769	-	+	435244	+	
732	CR	CDS	436860	437507	+	-	435982	+	
734	CR	CDS	437518	438297	+	-	436772	+	
736	CR	CDS	438302	438739	-	-	437214	+	
738	CR	CDS	438822	439649	+	-	438124	+	
740	CR	CDS	439871	441253	+	-	439728	+	
742	CR	CDS	441265	442299	-	-	440774	+	
744	CR	CDS	442395	443078	+	-	441553	+	
746	CR	CDS	443067	444197	-	-	442672	+	
748	CR	CDS	444222	444815	-	-	443290	+	
750	CR	CDS	444844	445233	-	-	443708	+	
752	CR	CDS	445314	446525	-	-	445000	+	
754	CR	CDS	446531	447046	-	-	445521	+	
756	CR	CDS	447147	448043	-	-	446518	+	
758	CR	CDS	448040	448633	-	-	447108	+	
760	CR	CDS	448630	449385	-	-	447860	+	
762	CR	CDS	449404	451803	-	-	450278	+	
764	CR	CDS	451800	452279	-	-	450754	+	
766	CR	CDS	452294	453154	-	-	451629	+	
768	CR	CDS	453230	454372	-	-	452847	+	
770	CR	CDS	454421	455386	+	-	453861	+	
772	CR	CDS	455637	455858	+	-	454333	+	
774	CR	CDS	455977	456192	+	-	454667	+	
776	CR	CDS	456268	456819	-	-	455294	+	
778	CR	CDS	456915	457823	-	+	456298	+	
780	CR	CDS	457841	458380	-	-	456855	+	
782	CR	CDS	458461	459315	-	+	457790	+	
784	CR	CDS	459456	462002	-	-	460477	+	
786	CR	CDS	462135	463307	+	-	461782	+	
788	CR	CDS	463411	466668	+	-	465143	+	
790	CR	CDS	466672	467406	-	-	465881	+	
792	CR	CDS	467459	468001	-	-	466476	+	
794	CR	tRNA	468335	469594	+	-	468069	+	
796	CR	tRNA	469591	470013	+	-	468488	+	
798	CR	CDS	470010	471230	+	-	469705	+	
800	CR	CDS	471227	472639	-	+	471114	+	
802	CR	CDS	472781	474106	+	-	472581	+	
804	CR	CDS	474122	474841	-	-	473316	+	
806	CR	CDS	474940	475344	+	-	473819	+	
808	CR	CDS	475350	475742	+	-	474217	+	
810	CR	CDS	475816	476184	+	+	474659	+	
812	CR	CDS	476679	477320	-	-	475795	+	
814	CR	CDS	477327	478556	-	-	477031	+	
816	CR	CDS	478566	479753	-	-	478228	+	
818	CR	CDS	479789	480160	+	-	478635	+	
820	CR	CDS	480355	483231	-	-	481706	+	
822	CR	CDS	483228	483656	-	-	482131	+	
824	CR	CDS	483977	485734	+	-	484209	+	
826	CR	CDS	485731	489939	+	+	488414	+	
828	CR	CDS	489887	490705	-	-	489180	+	
830	CR	CDS	490783	491793	+	-	490268	+	
832	CR	CDS	491786	493858	+	-	492333	+	
834	CR	CDS	493851	495008	+	-	493483	+	
836	CR	CDS	495062	497314	-	-	495789	+	
838	CR	CDS	497314	498300	-	-	496775	+	
840	CR	CDS	498300	499619	-	-	498094	+	
842	CR	CDS	499713	500366	+	-	498841	+	
844	CR	CDS	500350	501018	-	-	499493	+	
846	CR	CDS	501148	502170	+	-	500645	+	
848	CR	CDS	502167	502373	+	-	500848	+	
850	CR	CDS	502366	503124	+	+	501599	+	
852	CR	CDS	503496	504998	+	-	503473	+	
854	CR	CDS	505086	506582	+	-	505057	+	
856	CR	CDS	506561	506971	-	-	505446	+	
858	CR	CDS	507132	507761	-	-	506236	+	
860	CR	CDS	507758	508555	-	-	507030	+	
862	CR	CDS	508582	510225	-	-	508700	+	
864	CR	CDS	510377	510652	-	+	509127	+	
866	CR	CDS	510702	515321	-	-	513796	+	
868	CR	CDS	515373	515816	-	-	514291	+	
870	CR	CDS	516017	516892	-	+	515367	+	
872	CR	CDS	516895	517803	-	+	516278	+	
874	CR	CDS	517803	518396	-	-	516871	+	
876	CR	CDS	518733	519041	+	-	517516	+	
878	CR	CDS	519073	519567	+	-	518042	+	
880	CR	ND	519600	520322	+	-	518797	+	
882	CR	CDS	520324	521454	+	-	519929	+	
884	CR	CDS	521514	522167	+	-	520642	+	
886	CR	CDS	522347	524533	-	-	523008	+	
888	CR	CDS	524530	525390	-	-	523865	+	
890	CR	CDS	525387	526082	-	-	524557	+	
892	CR	CDS	526143	527360	-	-	525835	+	
894	CR	CDS	527379	528314	-	-	526789	+	
896	CR	CDS	528608	530230	+	-	528705	+	
898	CR	CDS	530296	530724	-	-	529199	+	
900	CR	CDS	530751	532214	-	-	530689	+	
902	CR	CDS	532396	532911	+	-	531386	+	
904	CR	CDS	533091	533789	-	-	532264	+	
906	CR	CDS	533833	534396	-	-	532871	+	
908	CR	CDS	534445	535215	-	-	533690	+	
910	CR	CDS	535224	536507	-	+	534982	+	
912	CR	CDS	536504	537169	-	+	535644	+	
914	CR	CDS	537229	538548	-	+	537023	+	
916	CR	CDS	538588	541491	-	+	539966	+	
918	CR	CDS	541488	541910	-	-	540385	+	
920	CR	CDS	542142	542852	+	-	541327	+	
922	CR	CDS	543174	544730	+	-	543205	+	
924	CR	CDS	544835	545185	+	-	543660	+	
926	CR	CDS	545375	545821	-	-	544296	+	
928	CR	CDS	545889	546803	-	-	545278	+	
930	CR	tRNA	547076	547357	-	-	545832	+	
932	CR	CDS	547586	549607	-	-	548082	+	
934	CR	CDS	549675	551198	+	-	549673	+	
936	CR	CDS	551198	551689	+	-	550164	+	
938	CR	CDS	551749	551988	+	-	550463	+	
940	CR	CDS	552026	552550	+	-	551025	+	
942	CR	CDS	552614	554008	+	-	552483	+	
944	CR	CDS	554016	554309	+	-	552784	+	
946	CR	CDS	554313	554885	-	-	553360	+	
948	CR	CDS	554882	556306	-	-	554781	+	
950	CR	CDS	556458	557252	+	-	555727	+	
952	CR	CDS	557527	558813	+	+	557288	+	
954	CR	CDS	558895	559755	+	-	558230	+	
956	CR	CDS	559888	560748	+	-	559223	+	
958	CR	CDS	560848	561711	-	-	560186	+	
960	CR	CDS	561854	562294	-	+	560769	+	
962	CR	CDS	562225	562713	-	-	561188	+	
964	CR	CDS	562723	563427	-	-	561902	+	
966	CR	CDS	563564	564934	+	-	563409	+	
968	CR	CDS	565021	565443	+	+	563918	+	
970	CR	CDS	565797	566396	+	+	564871	+	
972	CR	CDS	566508	566771	+	-	565246	+	
974	CR	CDS	566776	567222	+	-	565697	+	
976	CR	CDS	567222	567896	+	+	566371	+	
978	CR	CDS	567921	568967	-	-	567442	+	
980	CR	CDS	568964	569806	-	+	568281	+	
982	CR	CDS	569988	570512	-	+	568987	+	
984	CR	CDS	570539	571648	+	-	570123	+	
986	CR	CDS	571710	573065	+	+	571540	+	
988	CR	CDS	573046	573801	-	-	572276	+	
990	CR	CDS	573984	575300	+	-	573775	+	
992	CR	CDS	575348	576790	+	+	575265	+	
994	CR	CDS	576787	577338	+	-	575813	+	
996	CR	CDS	577664	578269	+	-	576744	+	
998	CR	CDS	578426	579175	+	-	577650	+	
1000	CR	CDS	579349	580581	+	-	579056	+	
1002	CR	CDS	580809	581492	+	-	579967	+	
1004	CR	CDS	581489	583378	-	-	581853	+	
1006	CR	CDS	583375	583704	-	-	582179	+	
1008	CR	CDS	583701	584690	-	-	583165	+	
1010	CR	CDS	584695	585423	+	-	583898	+	
1012	CR	CDS	585424	586314	-	-	584789	+	
1014	CR	CDS	586394	587380	+	-	585855	+	
1016	CR	CDS	587377	588309	+	-	586784	+	
1018	CR	CDS	588325	589167	+	-	587642	+	
1020	CR	CDS	589183	590058	+	-	588533	+	
1022	CR	CDS	590083	590970	+	-	589445	+	
1024	CR	CDS	591111	591347	+	-	589822	+	
1026	CR	CDS	591475	591576	+	-	590051	+	
1028	CR	CDS	591654	592784	+	-	591259	+	
1030	CR	CDS	592791	593867	+	+	592342	+	
1032	CR	CDS	593871	594779	-	-	593254	+	
1034	CR	CDS	594802	595302	-	-	593777	+	
1036	CR	CDS	595464	596585	-	-	595060	+	
1038	CR	CDS	596759	597202	+	-	595677	+	
1040	CR	CDS	597199	600105	+	-	598580	+	
1042	CR	CDS	600098	600391	+	-	598866	+	
1044	CR	CDS	600441	601847	+	-	600322	+	
1046	CR	CDS	601857	602786	+	-	601261	+	
1048	CR	CDS	602819	604516	+	-	602991	+	
1050	CR	CDS	604602	605591	+	-	604066	+	
1052	CR	CDS	605604	606152	+	-	604627	+	
1054	CR	CDS	606149	606448	+	-	604923	+	
1056	CR	CDS	606551	608062	+	-	606537	+	
1058	CR	CDS	608059	608535	-	-	607010	+	
1060	CR	CDS	608746	610056	+	-	608531	+	
1062	CR	CDS	610188	610883	+	-	609358	+	
1064	CR	CDS	611172	612074	-	+	610549	+	
1066	CR	CDS	612255	612605	+	-	611080	+	
1068	CR	CDS	612598	612903	+	+	611378	+	
1070	CR	CDS	613038	614342	+	-	612817	+	
1072	CR	CDS	614326	614721	-	-	613196	+	
1074	CR	CDS	614835	616223	+	-	614698	+	
1076	CR	CDS	616223	616831	+	-	615306	+	
1078	CR	CDS	616846	617496	+	-	615971	+	
1080	CR	CDS	617493	618272	+	-	616747	+	
1082	CR	CDS	618305	619894	+	-	618369	+	
1084	CR	CDS	619891	620865	+	+	619340	+	
1086	CR	CDS	620907	622124	+	-	620599	+	
1088	CR	CDS	622329	622646	+	-	621121	+	
1090	CR	CDS	622793	624577	+	-	623052	+	
1092	CR	CDS	624473	625480	-	-	623955	+	
1094	CR	CDS	625562	626440	-	-	624915	+	
1096	CR	CDS	626457	627251	+	-	625726	+	
1098	CR	CDS	627248	628288	+	+	626763	+	
1100	CR	CDS	628298	629731	-	+	628206	+	
